CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
446,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
447,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
448,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
449,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
450,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
451,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
452,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
453,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
454,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
455,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
456,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
457,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
458,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
459,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
460,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
461,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
462,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
463,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
464,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
465,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
466,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
467,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
468,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
469,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
470,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
471,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
472,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
473,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
474,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
475,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
476,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
477,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
478,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
479,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
480,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
481,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
482,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
483,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
484,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
485,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
486,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
487,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
488,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
489,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
490,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
491,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
492,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
493,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
494,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
495,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
496,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
497,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
498,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
499,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,120.0
500,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
501,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
503,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
504,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
505,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
506,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
507,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
508,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
509,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
510,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
511,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
512,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0
513,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
514,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
515,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
516,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
517,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
518,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
519,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
520,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
521,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
522,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
523,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,78.0
524,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
525,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
526,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
527,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
528,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
529,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
530,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
531,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
532,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
533,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
534,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
535,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,78.0
536,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
537,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
538,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
539,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
540,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
541,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
542,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,78.0
543,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
544,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
545,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
546,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
547,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
548,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
549,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
550,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
551,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
552,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
553,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
554,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
555,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
556,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
557,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
558,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
559,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
560,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
561,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
562,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
563,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
564,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
565,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
566,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
567,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
568,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
569,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
570,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
571,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
572,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
573,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
574,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
575,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
576,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
577,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
578,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
579,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
580,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
581,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
582,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
583,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
584,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
585,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
586,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
587,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
588,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,66.0
589,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,66.0
590,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,66.0
591,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,105.0
592,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,105.0
593,1.0,1.0,0.00473934,0.0,1.0,1.0,1.338e-05,1.0,105.0
594,1.0,1.0,0.14285714,0.0,0.0,1.0,6.675e-05,1.0,3.0
595,1.0,1.0,0.14285714,0.0,0.0,1.0,6.675e-05,1.0,3.0
596,1.0,1.0,0.03225806,0.0,0.0,1.0,3.339e-05,1.0,15.0
597,1.0,1.0,0.01265823,0.0,1.0,1.0,3.087e-05,1.0,39.0
598,0.66666667,0.6,0.27272727,0.25,0.0,0.75,0.00015021,0.33333333,1.33333333
599,1.0,1.0,0.02325581,0.0,1.0,1.0,2.863e-05,1.0,21.0
600,1.0,1.0,0.03225806,0.0,0.0,1.0,3.339e-05,1.0,15.0
601,1.0,1.0,0.07692308,0.0,0.0,1.0,5.007e-05,1.0,6.0
602,0.56363636,0.82165605,0.15068493,0.0,0.63636364,1.0,0.00020056,0.3,2.81818182
603,0.86666667,0.86666667,0.31578947,0.16666667,0.0,1.0,0.00040072,0.6,1.08333333
604,1.0,1.0,0.08695652,0.0,1.0,1.0,0.00011451,1.0,5.25
605,1.0,1.0,0.03225806,0.0,0.0,1.0,3.339e-05,1.0,15.0
606,1.0,1.0,0.02325581,0.0,1.0,1.0,2.863e-05,1.0,21.0
607,1.0,1.0,0.23076923,0.2,0.0,1.0,0.00024038,1.0,1.66666667
608,1.0,1.0,0.04545455,0.0,1.0,1.0,5.726e-05,1.0,10.5
609,1.0,1.0,0.09090909,0.0,0.0,1.0,0.00010018,1.0,5.0
610,1.0,1.0,0.04761905,0.0,0.0,1.0,4.006e-05,1.0,10.0
611,1.0,1.0,0.09090909,0.0,0.0,1.0,8.013e-05,1.0,5.0
612,1.0,1.0,0.13043478,0.0,0.0,1.0,0.00012019,1.0,3.33333333
613,1.0,1.0,0.03225806,0.0,0.0,1.0,3.339e-05,1.0,15.0
614,0.9,0.875,0.2173913,0.2,0.0,1.0,0.00020032,0.75,1.8
615,1.0,1.0,0.0625,0.0,0.0,1.0,6.679e-05,1.0,7.5
616,1.0,1.0,0.61290323,0.25,0.0,1.0,0.00095133,1.0,0.31578947
617,1.0,1.0,0.1627907,0.11111111,1.0,1.0,0.00031186,1.0,2.57142857
618,1.0,1.0,0.0625,0.0,0.0,1.0,6.679e-05,1.0,7.5
619,1.0,1.0,0.03225806,0.0,0.0,1.0,3.339e-05,1.0,15.0
620,1.0,1.0,0.03225806,0.0,0.0,1.0,3.339e-05,1.0,15.0
621,0.86666667,0.86666667,0.2972973,0.0,0.0,1.0,0.00036733,0.6,1.18181818
622,1.0,1.0,0.21052632,0.16666667,0.0,1.0,0.00026715,1.0,1.875
623,1.0,1.0,0.48717949,0.4,0.0,1.0,0.00076122,1.0,0.52631579
624,1.0,1.0,0.09090909,0.0,0.0,1.0,0.00010018,1.0,5.0
625,1.0,1.0,0.09090909,0.0,0.0,1.0,0.00010018,1.0,5.0
626,0.72222222,0.8540146,0.05454545,0.0,0.77777778,1.0,6.683e-05,0.375,8.66666667
627,1.0,1.0,0.14285714,0.0,0.0,1.0,6.675e-05,1.0,3.0
628,1.0,1.0,0.0625,0.0,0.0,1.0,6.679e-05,1.0,7.5
629,1.0,1.0,0.21052632,0.0,0.0,1.0,0.00026715,1.0,1.875
630,0.66666667,0.69230769,0.31034483,0.16666667,0.0,1.0,0.00030054,0.4,1.11111111
